id,pred
4224-29,0.181
4224-31,0.409
4224-35,0.107
4224-36,0.463
4224-37,0.145
4224-39,0.287
4224-42,0.044
4224-5,0.132
4224-6,0.201
4225-1,0.271
4225-14,0.37
4225-15,0.362
4225-16,0.076
4225-17,0.053
4225-2,0.184
4225-20,0.085
4225-21,0.062
4225-22,0.285
4225-28,0.144
4225-3,0.127
4225-30,0.276
4225-33,0.199
4225-36,0.088
4225-44,0.276
4225-47,0.461
4225-49,0.312
4225-5,0.13
4225-51,0.307
4225-7,0.352
4225-8,0.159
4226-1,0.183
4226-3,0.581
4226-5,0.169
4227-11,0.214
4227-12,0.095
4227-13,0.624
4227-14,0.509
4227-15,0.055
4227-19,0.227
4227-2,0.335
4227-23,0.298
4227-30,0.14
4227-32,0.322
4227-33,0.312
4227-35,0.209
4227-44,0.217
4227-51,0.164
4228-10,0.133
4228-5,0.507
4228-6,0.72
4228-7,0.32
4228-8,0.126
4229-1,0.239
4229-15,0.181
4229-21,0.194
4229-25,0.124
4229-26,0.208
4229-30,0.464
4229-31,0.935
4229-34,0.176
4229-36,0.38
4229-4,0.254
4229-43,0.283
4229-45,0.063
4229-5,0.137
4229-6,0.074
4229-8,0.07
4230-12,0.082
4230-17,0.114
4230-18,0.213
4230-2,0.339
4230-21,0.132
4230-22,0.088
4230-23,0.193
4230-25,0.188
4230-29,0.083
4230-30,0.244
4230-33,0.279
4230-34,0.16
4230-39,0.084
4230-7,0.603
4230-8,0.08
4230-9,0.315
4231-4,0.294
4232-10,0.266
4232-15,0.589
4232-16,0.692
4232-18,0.728
4232-23,0.538
4232-24,0.356
4232-27,0.746
4232-33,0.28
4232-36,0.197
4232-37,0.804
4232-38,0.226
4232-4,0.225
4232-7,0.734
4233-3,0.117
4234-1,0.169
4234-4,0.076
4235-2,0.662
4235-3,0.382
4235-5,0.507
4235-9,0.576
4236-1,0.573
4236-11,0.214
4236-13,0.153
4236-25,0.139
4236-32,0.397
4236-34,0.444
4236-37,0.136
4236-38,0.136
4236-42,0.225
4236-44,0.448
4236-45,0.587
4236-46,0.243
4236-52,0.231
4236-54,0.464
4236-9,0.422
4237-10,0.177
4237-2,0.308
4237-3,0.187
4237-9,0.34
4238-3,0.162
4238-4,0.269
4238-6,0.892
4239-2,0.1
424-3,0.266
4240-7,0.887
4241-27,0.303
4241-28,0.967
4241-4,0.215
4241-45,0.678
4241-46,0.153
4241-48,0.398
4241-8,0.352
4242-2,0.363
4242-5,0.275
4243-1,0.655
4244-12,0.136
4244-18,0.155
4244-2,0.214
4244-21,0.217
4244-22,0.118
4244-24,0.067
4244-28,0.7
4244-29,0.857
4244-31,0.334
4244-35,0.491
4244-38,0.222
4244-39,0.182
4244-4,0.164
4244-43,0.246
4244-6,0.166
4244-9,0.489
4245-1,0.035
4246-8,0.319
4247-17,0.083
4247-18,0.142
4247-19,0.11
4247-26,0.817
4247-29,0.25
4247-3,0.516
4247-38,0.165
4247-43,0.347
4247-46,0.278
4247-7,0.063
4248-2,0.196
4248-5,0.085
4248-8,0.582
4248-9,0.087
4249-1,0.228
4249-10,0.044
4249-16,0.246
4249-17,0.574
4249-2,0.391
4249-21,0.33
4249-22,0.274
4249-23,0.229
4249-25,0.358
4249-27,0.162
4249-30,0.381
4249-32,0.11
4249-5,0.741
425-1,0.53
425-2,0.059
4250-1,0.392
4250-11,0.303
4250-12,0.12
4250-24,0.144
4250-28,0.265
4250-38,0.436
4250-39,0.288
4250-4,0.214
4250-42,0.317
4250-44,0.681
4250-9,0.291
4251-1,0.493
4251-15,0.432
4251-16,0.197
4251-18,0.171
4251-19,0.191
4251-21,0.128
4251-23,0.075
4251-39,0.139
4251-43,0.322
4251-7,0.299
4253-3,0.055
4253-5,0.068
4254-2,0.163
4254-5,0.215
4255-5,0.134
4256-3,0.112
4256-5,0.178
4257-1,0.106
4257-12,0.267
4257-14,0.177
4259-6,0.046
426-1,0.63
426-2,0.299
4260-6,0.027
4260-7,0.12
4261-10,0.25
4261-13,0.128
4261-3,0.251
4261-4,0.106
4261-6,0.11
4261-7,0.079
4262-3,0.364
4263-1,0.163
4263-12,0.055
4263-13,0.172
4263-14,0.279
4263-16,0.319
4263-20,0.141
4263-24,0.204
4263-25,0.218
4263-28,0.095
4263-31,0.532
4263-32,0.274
4263-34,0.122
4263-35,0.107
4263-39,0.17
4263-40,0.186
4263-42,0.142
4263-43,0.285
4263-44,0.198
4263-45,0.43
4263-46,0.809
4263-5,0.798
4263-6,0.224
4264-12,0.356
4264-16,0.239
4264-18,0.25
4264-19,0.083
4264-2,0.146
4264-27,0.435
4264-29,0.087
4264-3,0.148
4264-34,0.395
4264-35,0.738
4264-37,0.185
4264-38,0.296
4264-39,0.33
4264-4,0.265
4264-41,0.349
4264-56,0.28
4264-60,0.173
4264-63,0.159
4264-9,0.111
4265-1,0.125
4265-10,0.18
4265-12,0.435
4265-14,0.146
4265-15,0.232
4265-18,0.377
4265-25,0.294
4265-26,0.269
4265-5,0.315
4265-6,0.226
4265-9,0.138
4266-10,0.131
4266-13,0.316
4266-20,0.358
4266-27,0.037
4266-3,0.949
4266-32,0.118
4266-38,0.304
4266-4,0.277
4266-40,0.203
4266-45,0.089
4267-5,0.2
4268-10,0.096
4268-12,0.261
4268-13,0.333
4268-16,0.425
4268-18,0.123
4268-2,0.254
4268-22,0.059
4268-3,0.192
4268-31,0.186
4268-32,0.107
4268-34,0.189
4268-37,0.209
4268-5,0.317
4269-13,0.285
4269-14,0.139
4269-17,0.57
4269-22,0.245
4269-23,0.368
4269-26,0.208
4269-28,0.349
4269-29,0.67
4269-35,0.243
4269-38,0.463
4269-47,0.134
4269-49,0.281
4269-53,0.501
4269-56,0.229
4269-8,0.353
427-2,0.134
4270-2,0.596
4270-25,0.156
4270-29,0.116
4270-30,0.225
4270-37,0.469
4270-38,0.147
4270-4,0.391
4270-6,0.128
4270-7,0.475
4272-2,0.441
4272-6,0.821
4274-1,0.425
4274-13,0.261
4274-15,0.462
4274-18,0.256
4274-2,0.616
4274-23,0.108
4274-27,0.547
4274-28,0.198
4274-29,0.309
4274-31,0.37
4274-35,0.165
4274-38,0.232
4276-1,0.569
4276-5,0.408
4276-6,0.204
4276-7,0.361
4277-16,0.123
4277-17,0.064
4277-18,0.281
4277-25,0.342
4277-27,0.364
4277-32,0.337
4277-38,0.273
4277-39,0.211
4277-4,0.153
4277-40,0.178
4277-42,0.071
4277-44,0.055
4277-8,0.198
4278-3,0.587
4278-6,0.088
4279-1,0.129
4279-3,0.199
428-1,0.567
428-2,0.579
428-3,0.685
4280-1,0.063
4280-3,0.407
4280-5,0.188
4281-1,0.146
4281-3,0.055
4282-8,0.159
4282-9,0.157
4283-1,0.199
4283-21,0.172
4283-23,0.485
4283-24,0.159
4283-25,0.219
4283-26,0.551
4283-29,0.375
4283-30,0.215
4283-31,0.137
4283-32,0.148
4283-5,0.246
4283-6,0.137
4283-7,0.194
4284-2,0.482
4284-4,0.035
4284-9,0.126
4285-1,0.339
4285-15,0.114
4285-16,0.244
4285-17,0.083
4285-2,0.192
4285-21,0.142
4285-26,0.177
4285-31,0.457
4285-35,0.23
4285-38,0.282
4285-4,0.112
4285-41,0.265
4285-42,0.093
4285-9,0.138
4286-1,0.175
4286-11,0.317
4286-12,0.261
4286-16,0.456
4286-2,0.069
4286-21,0.223
4286-24,0.439
4286-26,0.305
4286-27,0.412
4286-30,0.145
4286-31,0.155
4286-32,0.159
4286-33,0.112
4286-35,0.252
4286-36,0.32
4286-37,0.066
4286-41,0.269
4286-42,0.245
4286-43,0.29
4286-8,0.179
4286-9,0.046
4287-10,0.364
4287-11,0.165
4287-12,0.223
4287-14,0.089
4287-15,0.352
4287-17,0.039
4287-18,0.033
4287-19,0.216
4287-20,0.841
4287-23,0.123
4287-3,0.116
4287-31,0.319
4287-33,0.614
4287-38,0.047
4287-39,0.026
4287-4,0.046
4287-41,0.397
4287-43,0.545
4287-44,0.196
4287-45,0.504
4287-47,0.675
4287-5,0.179
4287-7,0.232
4287-8,0.231
4287-9,0.105
4288-3,0.237
4289-13,0.206
4289-19,0.249
4289-22,0.082
4289-24,0.264
4289-25,0.143
4289-27,0.154
4289-30,0.236
4289-33,0.148
4289-37,0.498
4289-41,0.62
4289-42,0.338
4289-43,0.109
4289-45,0.103
4289-46,0.336
4289-48,0.319
4289-8,0.232
429-1,0.138
429-13,0.07
429-2,0.093
429-3,0.377
429-4,0.287
4290-4,0.428
4291-3,0.071
4292-1,0.176
4293-1,0.304
4293-3,0.068
4293-6,0.392
4296-1,0.195
4296-12,0.235
4296-13,0.332
4296-15,0.168
4296-18,0.215
4296-20,0.299
4296-23,0.308
4296-25,0.495
4296-29,0.557
4296-3,0.137
4296-35,0.218
4296-36,0.446
4296-4,0.788
4296-40,0.475
4296-46,0.138
4296-47,0.48
4296-56,0.141
4296-9,0.554
4297-14,0.425
4297-17,0.246
4297-21,0.086
4297-24,0.274
4297-26,0.167
4297-28,0.362
4297-31,0.186
4297-33,0.185
4297-37,0.268
4297-39,0.288
4297-42,0.233
4297-47,0.11
4297-48,0.324
4297-50,0.454
4297-51,0.105
4297-8,0.097
4298-4,0.1
4299-1,0.088
4299-10,0.073
4299-11,0.457
4299-13,0.585
4299-17,0.542
4299-18,0.179
4299-19,0.264
4299-3,0.152
4299-30,0.151
4299-31,0.555
4299-36,0.387
4299-38,0.191
4299-41,0.519
4299-42,0.243
4299-45,0.469
4299-46,0.47
4299-51,0.254
4299-52,0.383
4299-55,0.057
4299-57,0.355
4299-6,0.427
4299-60,0.507
4299-62,0.165
4299-63,0.118
430-1,0.236
430-3,0.148
4301-6,0.359
4302-2,0.519
4302-3,0.165
4304-10,0.149
4304-16,0.143
4304-17,0.976
4304-18,0.429
4304-19,0.215
4304-21,0.183
4304-23,0.15
4304-28,0.095
4304-32,0.382
4304-33,0.298
4304-46,0.211
4304-47,0.323
4304-48,0.34
4304-5,0.415
4304-8,0.679
4307-1,0.448
4307-2,0.522
4308-2,0.275
4309-11,0.215
4309-13,0.077
4309-20,0.246
4309-22,0.401
4309-23,0.185
4309-24,0.192
4309-26,0.125
4309-29,0.557
4309-30,0.36
4309-33,0.487
4309-34,0.083
4309-37,0.081
4309-40,0.577
4309-41,0.298
4309-7,0.108
4309-9,0.28
431-2,0.25
431-3,0.115
4310-10,0.296
4310-18,0.124
4310-24,0.346
4310-26,0.142
4310-28,0.398
4310-29,0.094
4310-30,0.158
4310-31,0.186
4310-36,0.395
4310-37,0.06
4310-4,0.134
4310-43,0.214
4310-44,0.333
4310-46,0.146
4310-50,0.173
4310-51,0.378
4310-53,0.094
4310-6,0.427
4310-7,0.285
4311-4,0.238
4311-8,0.269
4311-9,0.21
4312-2,0.277
4312-7,0.171
4313-1,0.172
4313-11,0.138
4313-5,0.817
4315-1,0.102
4315-6,0.65
4315-8,0.177
4316-2,0.325
4317-1,0.09
4317-10,0.325
4317-11,0.067
4317-12,0.05
4317-13,0.234
4317-20,0.305
4317-23,0.182
4317-25,0.132
4317-26,0.229
4317-27,0.207
4317-29,0.186
4317-3,0.116
4317-30,0.47
4317-31,0.19
4317-37,0.236
4317-39,0.283
4317-43,0.161
4317-45,0.852
4317-47,0.173
4317-49,0.056
4317-5,0.134
4317-53,0.11
4317-54,0.235
4317-7,0.348
4317-9,0.141
4318-10,0.202
4318-12,0.136
4318-14,0.348
4318-16,0.052
4318-20,0.491
4318-24,0.453
4318-3,0.264
4318-33,0.311
4318-37,0.075
4318-4,0.303
4318-8,0.315
4318-9,0.234
4319-3,0.097
432-2,0.242
4320-11,0.268
4320-16,0.418
4320-19,0.114
4320-20,0.248
4320-25,0.333
4320-26,0.596
4320-33,0.483
4320-4,0.139
4320-6,0.496
4321-1,0.154
4324-1,0.165
4324-10,0.153
4324-12,0.19
4324-15,0.187
4324-16,0.297
4324-17,0.185
4324-20,0.07
4324-22,0.301
4324-27,0.162
4324-30,0.763
4324-31,0.23
4324-32,0.084
4324-34,0.208
4324-39,0.333
4324-42,0.61
4324-47,0.151
4324-48,0.309
4324-7,0.159
4325-11,0.385
4325-14,0.32
4325-15,0.26
4325-17,0.461
4325-19,0.531
4325-20,0.087
4325-22,0.308
4325-25,0.674
4325-27,0.541
4325-3,0.382
4325-30,0.211
4325-32,0.377
4325-38,0.147
4325-41,0.247
4325-6,0.066
4325-7,0.279
4326-3,0.107
4327-11,0.489
4327-2,0.221
4327-22,0.153
4327-23,0.185
4327-24,0.532
4327-27,0.104
4327-28,0.257
4327-31,0.14
4327-33,0.086
4327-34,0.288
4327-36,0.328
4327-38,0.56
4327-39,0.411
4327-4,0.107
4327-46,0.253
4327-47,0.1
4327-53,0.178
4327-8,0.199
4328-1,0.174
4328-3,0.243
4328-7,0.589
4328-8,0.14
4329-5,0.194
4329-8,0.217
4329-9,0.473
433-2,0.414
433-4,0.354
4330-1,0.187
4330-3,0.27
4332-12,0.126
4332-13,0.093
4332-14,0.306
4332-15,0.818
4332-21,0.225
4332-30,0.43
4332-33,0.137
4332-34,0.549
4332-35,0.119
4332-36,0.149
4332-38,0.354
4332-39,0.246
4332-40,0.311
4332-42,0.499
4332-44,0.537
4333-16,0.703
4333-3,0.17
4333-4,0.27
4333-7,0.832
4333-9,0.163
4334-1,0.059
4335-14,0.084
4335-15,0.332
4336-11,0.104
4336-3,0.12
4336-8,0.288
4337-1,0.158
4337-2,0.184
4337-3,0.322
4337-4,0.1
4338-5,0.448
4338-8,0.39
4339-2,0.147
4339-3,0.325
4340-1,0.462
4340-4,0.53
4341-1,0.197
4341-4,0.286
4342-1,0.165
4342-3,0.439
4342-5,0.567
4342-6,0.112
4344-1,0.561
4344-5,0.093
4344-6,0.347
4344-7,0.56
4344-8,0.161
4346-1,0.081
4346-3,0.301
4346-4,0.108
4347-10,0.427
4347-15,0.211
4347-18,0.295
4347-3,0.249
4348-10,0.169
4348-12,0.324
4348-19,0.359
4348-26,0.352
4348-28,0.549
4348-29,0.356
4348-30,0.291
4348-8,0.224
4349-1,0.517
4349-10,0.252
4349-4,0.041
4349-6,0.11
4349-8,0.111
4349-9,0.176
435-4,0.098
435-8,0.55
4350-1,0.255
4350-11,0.303
4350-16,0.296
4350-17,0.184
4350-22,0.124
4350-29,0.151
4350-3,0.729
4350-30,0.172
4350-35,0.186
4350-4,0.709
4350-5,0.338
4351-3,0.096
4351-4,0.08
4351-5,0.636
4352-4,0.454
4352-6,0.608
4352-8,0.633
4353-2,0.212
4355-10,0.348
4355-12,0.418
4355-13,0.474
4355-19,0.326
4355-23,0.266
4355-25,0.09
4355-29,0.257
4355-30,0.062
4355-33,0.306
4355-4,0.162
4355-43,0.416
4355-45,0.342
4355-47,0.533
4355-48,0.163
4355-54,0.07
4355-55,0.745
4355-8,0.179
4356-1,0.502
4356-10,0.281
4356-2,0.785
4356-7,0.187
4357-11,0.405
4357-16,0.095
4357-23,0.142
4357-31,0.057
4357-32,0.234
4357-36,0.226
4357-47,0.126
4357-5,0.172
4357-53,0.438
4357-55,0.351
4357-57,0.353
4357-6,0.078
4357-8,0.189
4358-1,0.192
4358-13,0.202
4358-14,0.231
4358-19,0.188
4358-24,0.071
4358-25,0.259
4358-29,0.199
4358-3,0.081
4358-32,0.193
4358-39,0.215
4358-43,0.296
4358-47,0.053
4358-49,0.443
4358-50,0.25
4358-53,0.262
4358-54,0.23
4358-55,0.057
4358-6,0.261
4358-8,0.139
4359-10,0.233
4359-12,0.081
4359-16,0.085
4359-17,0.129
4359-19,0.196
4359-2,0.274
4359-21,0.495
4359-24,0.109
4359-26,0.08
4359-27,0.633
4359-29,0.154
4359-34,0.256
4359-40,0.163
4359-6,0.211
4359-7,0.09
4359-9,0.075
4360-1,0.146
4360-4,0.146
4361-13,0.104
4361-16,0.078
4361-3,0.267
4361-30,0.213
4361-34,0.677
4361-35,0.163
4361-41,0.315
4361-42,0.38
4361-51,0.51
4361-55,0.236
4361-8,0.309
4362-7,0.624
4362-8,0.406
4363-2,0.059
4363-3,0.36
4364-13,0.327
4364-6,0.256
4365-1,0.225
4365-2,0.191
4366-5,0.094
4366-6,0.364
4367-6,0.637
4367-7,0.451
4368-1,0.186
4368-2,0.251
4369-1,0.426
4369-3,0.24
437-1,0.182
4370-12,0.101
4370-13,0.258
4370-15,0.268
4370-16,0.581
4370-17,0.634
4370-18,0.228
4370-24,0.258
4370-25,0.296
4370-28,0.259
4370-29,0.452
4370-3,0.202
4370-30,0.117
4370-32,0.191
4370-44,0.157
4371-2,0.065
4372-4,0.359
4372-6,0.103
4372-9,0.227
4373-1,0.551
4373-2,0.304
4373-5,0.081
4374-10,0.865
4374-11,0.106
4374-13,0.761
4374-14,0.608
4374-2,0.198
4374-21,0.324
4374-25,0.521
4374-28,0.322
4374-4,0.185
4374-42,0.417
4374-45,0.682
4374-47,0.629
4374-5,0.652
4374-6,0.228
4374-7,0.437
4374-9,0.677
4376-3,0.469
4376-4,0.192
4377-3,0.164
438-10,0.203
438-7,0.3
438-8,0.14
4381-5,0.173
4382-1,0.224
4382-3,0.104
4382-5,0.213
4382-6,0.102
4383-1,0.616
4384-1,0.226
4384-2,0.277
4384-4,0.353
4385-15,0.106
4385-16,0.328
4385-24,0.286
4385-26,0.226
4385-28,0.385
4385-29,0.201
4385-30,0.048
4385-34,0.327
4385-37,0.096
4385-4,0.156
4385-46,0.13
4385-49,0.414
4385-50,0.178
4385-54,0.319
4385-55,0.135
4385-60,0.163
4385-72,0.262
4385-9,0.388
4386-5,0.177
4386-7,0.631
4387-12,0.19
4387-3,0.698
4387-5,0.667
4387-8,0.294
4388-18,0.859
4388-20,0.113
4388-22,0.089
4388-26,0.69
4388-27,0.37
4388-28,0.252
4388-30,0.652
4388-31,0.218
4388-35,0.179
4388-4,0.127
4388-7,0.111
439-1,0.286
439-4,0.193
439-6,0.07
4390-1,0.141
4390-2,0.157
4390-3,0.175
4391-14,0.089
4391-15,0.154
4391-17,0.815
4391-18,0.292
4391-31,0.113
4391-32,0.131
4391-33,0.635
4391-34,0.163
4391-35,0.486
4391-36,0.043
4391-37,0.097
4391-40,0.309
4391-46,0.269
4391-48,0.262
4391-5,0.451
4391-7,0.25
4392-13,0.284
4392-14,0.458
4392-20,0.266
4392-22,0.468
4392-23,0.432
4392-24,0.769
4392-28,0.312
4392-3,0.465
4392-7,0.241
4392-9,0.323
4393-2,0.635
4394-1,0.114
4394-4,0.219
4394-5,0.617
4394-6,0.279
4395-1,0.234
4395-11,0.083
4395-12,0.251
4395-14,0.127
4395-15,0.058
4395-17,0.139
4395-18,0.467
4395-21,0.352
4395-26,0.347
4395-29,0.666
4395-3,0.128
4395-30,0.093
4395-31,0.23
4395-32,0.329
4395-34,0.411
4395-35,0.324
4396-2,0.193
4396-5,0.22
4396-6,0.281
4398-1,0.154
4398-11,0.251
4398-13,0.055
4398-14,0.168
4398-15,0.28
4398-16,0.177
4399-1,0.078
4399-13,0.169
4399-20,0.028
4399-24,0.269
4399-25,0.468
4399-26,0.026
4399-29,0.206
4399-34,0.155
4399-37,0.341
4399-40,0.129
4399-42,0.324
4399-43,0.122
4399-45,0.433
4399-8,0.13
44-1,0.058
440-2,0.138
440-7,0.142
4400-14,0.202
4400-15,0.213
4400-4,0.333
4401-1,0.201
4401-6,0.756
4402-15,0.139
4402-19,0.117
4402-20,0.195
4402-22,0.316
4402-23,0.491
4402-28,0.11
4402-3,0.456
4402-30,0.326
4402-36,0.394
4402-37,0.097
4402-38,0.247
4402-39,0.608
4402-4,0.39
4402-40,0.165
4402-42,0.298
4402-51,0.145
4402-54,0.736
4402-55,0.396
4402-56,0.573
4402-8,0.238
4403-1,0.239
4405-1,0.343
4405-3,0.173
4407-1,0.094
4407-14,0.133
4407-19,0.123
4407-23,0.133
4407-25,0.553
4407-29,0.276
4407-3,0.451
4407-30,0.549
4407-32,0.364
4407-34,0.463
4407-38,0.391
4407-40,0.376
4407-42,0.251
4407-43,0.221
4407-47,0.693
4407-5,0.217
4407-7,0.568
4407-8,0.134
4409-1,0.145
4409-2,0.636
4409-4,0.173
4409-6,0.207
4411-4,0.14
4412-6,0.123
4412-8,0.122
4413-1,0.201
4413-10,0.564
4413-4,0.165
4413-6,0.133
4414-3,0.323
4414-7,0.272
4415-11,0.075
4415-17,0.169
4415-18,0.283
4415-3,0.268
4415-6,0.199
4415-7,0.51
4416-2,0.51
4417-2,0.18
4417-5,0.211
4417-9,0.29
4421-3,0.112
4421-4,0.18
4422-1,0.131
4424-2,0.359
4425-1,0.417
4426-3,0.457
4427-12,0.105
4427-4,0.657
4427-5,0.258
4427-6,0.107
4427-7,0.871
4428-1,0.531
4429-10,0.092
4429-16,0.151
4429-17,0.446
4429-21,0.432
4429-22,0.222
4429-24,0.15
4429-25,0.076
4429-26,0.232
4429-28,0.095
4429-3,0.142
4429-30,0.419
4429-31,0.379
4429-37,0.389
4429-4,0.68
4429-44,0.417
4429-47,0.426
4429-49,0.105
4429-9,0.166
4430-1,0.606
4430-3,0.614
4431-2,0.215
4431-3,0.237
4432-2,0.433
4433-3,0.069
4435-3,0.163
4436-10,0.496
4436-12,0.39
4436-17,0.131
4436-18,0.403
4436-21,0.378
4436-24,0.481
4436-29,0.234
4436-32,0.099
4436-38,0.14
4436-40,0.71
4436-47,0.234
4436-5,0.734
4436-55,0.28
4436-56,0.282
4436-57,0.178
4436-61,0.2
4436-66,0.3
4436-8,0.271
4437-2,0.282
4437-4,0.786
4438-1,0.193
4438-20,0.198
4438-22,0.345
4438-23,0.547
4438-25,0.332
4438-27,0.159
4438-3,0.1
4438-31,0.022
4438-39,0.172
4438-44,0.168
4438-45,0.269
4438-5,0.294
4438-7,0.149
4438-8,0.193
4439-2,0.163
444-1,0.453
444-3,0.976
4440-11,0.291
4440-13,0.082
4440-19,0.134
4440-23,0.579
4440-26,0.061
4440-27,0.408
4440-29,0.23
4440-30,0.157
4440-32,0.084
4440-33,0.182
4440-5,0.164
4443-2,0.428
4443-4,0.085
4443-7,0.858
4444-2,0.232
4444-3,0.16
4444-6,0.129
4445-13,0.571
4445-2,0.211
4445-3,0.076
4445-5,0.425
4445-6,0.147
4445-7,0.176
4446-5,0.042
4448-1,0.555
4448-12,0.173
4448-13,0.324
4448-15,0.191
4448-20,0.345
4448-21,0.179
4448-3,0.087
4448-7,0.151
4448-8,0.054
4449-3,0.185
4449-4,0.105
4449-6,0.066
445-3,0.351
4450-2,0.264
4450-3,0.072
4451-4,0.387
4452-17,0.349
4452-19,0.562
4452-2,0.274
4452-20,0.773
4452-24,0.099
4452-3,0.171
4452-5,0.535
4452-6,0.147
4452-9,0.203
4454-4,0.07
4454-6,0.498
4456-1,0.129
4456-2,0.52
4456-4,0.241
4456-5,0.368
4456-6,0.531
4456-8,0.152
4456-9,0.258
4457-3,0.455
4457-8,0.118
4458-11,0.084
4458-2,0.377
4458-5,0.664
4458-6,0.309
4459-3,0.172
4459-4,0.587
446-3,0.188
446-4,0.335
446-6,0.749
4460-1,0.342
4460-14,0.285
4460-15,0.227
4461-1,0.149
4461-16,0.305
4461-17,0.308
4461-19,0.24
4461-23,0.772
4461-25,0.251
4461-27,0.545
4461-28,0.489
4461-3,0.171
4461-30,0.29
4461-31,0.656
4461-36,0.638
4461-4,0.342
4461-6,0.052
4462-7,0.216
4463-4,0.186
4464-1,0.379
4464-3,0.386
4464-6,0.566
4464-7,0.189
4464-9,0.266
4465-1,0.408
4465-4,0.064
4465-5,0.513
4465-6,0.664
4466-1,0.256
4466-10,0.176
4466-6,0.784
4466-7,0.238
4467-1,0.057
4467-5,0.194
4467-6,0.677
4467-7,0.203
4467-8,0.141
4467-9,0.141
4468-1,0.085
4468-4,0.039
4468-5,0.122
4469-15,0.539
4469-3,0.574
4469-8,0.527
4470-4,0.337
4470-6,0.269
4472-1,0.493
4472-18,0.496
4472-19,0.335
4472-2,0.11
4472-25,0.584
4472-29,0.52
4472-37,0.432
4472-39,0.195
4472-40,0.604
4472-42,0.055
4472-44,0.491
4472-47,0.703
4472-49,0.46
4472-5,0.061
4472-50,0.151
4472-6,0.418
4472-7,0.1
4472-9,0.271
4473-12,0.069
4473-13,0.028
4473-14,0.27
4473-15,0.077
4473-17,0.283
4473-19,0.165
4473-27,0.211
4473-29,0.294
4473-3,0.27
4473-30,0.105
4473-31,0.114
4473-34,0.049
4473-36,0.144
4473-37,0.181
4473-39,0.313
4473-40,0.456
4473-41,0.096
4473-5,0.026
4475-10,0.435
4475-14,0.311
4475-15,0.289
4475-18,0.137
4475-2,0.15
4475-20,0.634
4475-23,0.049
4475-26,0.672
4475-30,0.345
4475-31,0.108
4475-36,0.353
4475-38,0.214
4475-39,0.265
4475-4,0.317
4475-8,0.142
4476-1,0.178
4478-12,0.233
4478-4,0.297
4478-5,0.156
4478-6,0.096
4479-12,0.041
4479-13,0.278
4479-26,0.217
4479-28,0.103
4479-34,0.601
4479-36,0.154
4479-38,0.184
4479-43,0.701
4479-46,0.091
4479-50,0.413
4479-55,0.327
4479-7,0.189
448-3,0.2
4481-12,0.148
4481-13,0.658
4481-15,0.206
4481-16,0.28
4481-20,0.175
4481-27,0.105
4481-33,0.968
4481-36,0.266
4481-37,0.244
4481-40,0.152
4481-42,0.181
4481-44,0.116
4481-47,0.373
4481-5,0.33
4481-6,0.111
4481-9,0.052
4482-2,0.124
4483-1,0.298
4483-4,0.786
4483-5,0.639
4484-2,0.362
4485-11,0.187
4485-12,0.355
4485-8,0.083
4487-11,0.173
4487-15,0.51
4487-16,0.228
4487-17,0.218
4487-18,0.417
4487-2,0.537
4487-22,0.563
4487-26,0.252
4487-4,0.825
4487-5,0.166
4487-8,0.307
4487-9,0.032
4488-2,0.46
4489-6,0.301
4490-1,0.376
4491-1,0.058
4491-3,0.149
4491-4,0.31
4492-9,0.155
4493-3,0.262
4493-5,0.266
4493-7,0.08
4494-1,0.544
4494-5,0.418
4495-2,0.08
4495-4,0.366
4496-16,0.704
4496-19,0.261
4496-2,0.176
4496-20,0.682
4496-4,0.085
4496-5,0.111
4497-13,0.217
4497-23,0.684
4497-25,0.476
4497-26,0.198
4497-29,0.205
4497-30,0.735
4497-33,0.121
4497-34,0.159
4497-35,0.233
4497-39,0.178
4497-4,0.241
4497-7,0.491
45-2,0.288
45-3,0.249
450-2,0.448
450-5,0.388
4500-3,0.245
4500-4,0.187
4501-3,0.086
4501-5,0.486
4502-2,0.292
4503-1,0.671
4503-15,0.181
4503-20,0.11
4503-23,0.083
4503-24,0.172
4503-25,0.187
4503-27,0.176
4503-29,0.448
4503-30,0.471
4503-34,0.125
4503-36,0.211
4503-39,0.096
4503-40,0.131
4503-6,0.426
4505-1,0.134
4505-10,0.808
4505-11,0.315
4505-14,0.5
4505-18,0.38
4505-20,0.276
4505-21,0.271
4505-23,0.1
4505-24,0.603
4505-25,0.572
4505-26,0.227
4505-3,0.398
4505-5,0.227
4505-7,0.228
4505-9,0.245
4506-3,0.072
4506-4,0.354
4506-6,0.425
4506-8,0.456
4506-9,0.302
4507-11,0.658
4507-14,0.189
4507-15,0.18
4507-16,0.715
4507-23,0.166
4507-24,0.108
4507-28,0.249
4507-33,0.145
4507-39,0.459
4507-41,0.312
4507-47,0.433
4507-48,0.09
4507-50,0.242
4507-53,0.211
4507-56,0.145
4507-59,0.184
4507-6,0.076
4507-61,0.322
4507-62,0.181
4507-65,0.171
4507-7,0.197
4508-1,0.175
4508-3,0.188
4509-1,0.203
4509-2,0.273
451-10,0.341
451-12,0.273
451-2,0.274
451-3,0.117
451-4,0.584
451-7,0.486
451-8,0.175
451-9,0.123
4511-4,0.167
4512-10,0.128
4512-13,0.186
4512-2,0.121
4512-5,0.407
4512-8,0.114
4513-1,0.16
4513-15,0.196
4513-3,0.165
4514-1,0.1
4514-3,0.302
4515-2,0.111
4515-3,0.092
